listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
ILC2403,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7,1748,6133.45,16,6783.04,2025-10,0.6667,0.534,16,31,453.63,404.0,5,2025-10-13,0.9,3175.41,649.5900000000001,berlinda
MOR0402,Florianopolis-Jurere_Tradicional-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",7,660,6637.69,13,6514.4,2025-10,0.7083,0.3595,17,31,570.24,503.14,7,2025-10-13,1.02,3991.6800000000003,-123.28999999999996,berlinda
NOR0201,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,736,3343.23,146,2333.89,2025-10,0.6774,0.6051,21,31,190.1,199.17,6,2025-10-13,1.43,0.0,-1009.3400000000001,ok
NWT0617,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,4408.66,26,4604.77,2025-10,0.6452,0.5984,20,31,259.35,272.2,10,2025-10-13,0.96,0.0,196.11000000000058,berlinda
RPR056,Penha-Praia-casa-JR-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, penha",4,609,1654.66,24,2104.41,2025-10,0.4815,0.2715,13,31,198.0,192.56,9,2025-10-13,0.79,792.0,449.7499999999998,atenção
RTS0903,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",1,245,3519.2,41,1229.1,2025-10,0.7667,0.2136,23,31,207.91,189.14,7,2025-10-13,2.86,207.91,-2290.1,meta_subestimada
SOV0002,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",6,64,2579.7,9,3187.39,2025-10,0.56,0.3538,14,31,224.14,208.13,8,2025-10-13,0.81,1344.84,607.69,berlinda
TXP0608,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,726,1604.3,148,1757.19,2025-10,0.3548,0.3938,11,31,162.55,202.67,12,2025-10-13,0.91,0.0,152.8900000000001,berlinda
VAR0302,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",4,217,1524.71,19,2530.45,2025-10,0.4074,0.3809,11,31,164.45,155.17,12,2025-10-13,0.6,657.8,1005.7399999999998,atenção
VEC121,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1009,3568.04,24,2034.9,2025-10,0.9355,0.4764,29,31,153.83,120.0,2,2025-10-13,1.75,0.0,-1533.1399999999999,ok
YOU1203,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulistano",0,379,5092.96,247,4102.52,2025-10,0.8387,0.5228,26,31,261.62,259.0,1,2025-10-13,1.24,0.0,-990.4399999999996,ok
ADV306,Maceio-Cruz_das_Almas-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Mangabeiras",0,601,2159.61,71,2594.2,2025-10,0.6774,0.5465,21,31,138.29,147.1,10,2025-10-13,0.83,0.0,434.5899999999997,berlinda
AIA2200,Barra_Velha-Tabuleiro-casa-JR-3Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Barra Velha",4,607,1549.89,10,1400.79,2025-10,0.4815,0.1474,13,31,155.08,166.33,9,2025-10-13,1.11,620.32,-149.10000000000014,ok
ATB2014,Sao_Paulo-Brooklin-apartamento-JR-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Jardim das Acacias",0,182,2580.37,22,3220.24,2025-10,0.7419,0.4328,23,31,139.0,,0,2025-10-13,0.8,0.0,639.8699999999999,berlinda
CMR204,Florianopolis-Itacorubi-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",0,569,3519.29,23,2972.31,2025-10,0.6774,0.4408,21,31,204.33,163.2,5,2025-10-13,1.18,0.0,-546.98,ok
DBH0804,Guarapari-Praia_do_Morro-apartamento-JR-3Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",0,30,626.16,42,2878.39,2025-10,0.129,0.4249,4,31,213.0,159.35,17,2025-10-13,0.22,0.0,2252.23,crítico
DLH0303,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",0,490,9498.06,65,5313.94,2025-10,0.8387,0.4859,26,31,488.19,570.0,2,2025-10-13,1.79,0.0,-4184.12,ok
ELK0101,Florianopolis-UFSC-apartamento-JR-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",4,303,1529.32,12,2669.3,2025-10,0.2963,0.3385,8,31,243.82,245.4,10,2025-10-13,0.57,975.28,1139.9800000000002,atenção
ILC2309,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7,791,6835.75,28,8686.5,2025-10,0.7083,0.718,17,31,495.65,412.67,3,2025-10-13,0.79,3469.5499999999997,1850.75,atenção
MDT016,São_Miguel_dos_Milagres-Geral-apartamento-SUP-3Q,Carteira 2,AL,"São Miguel dos Milagres, AL","São Miguel dos Milagres, AL, Centro",4,643,2684.2,28,5290.24,2025-10,0.2222,0.4729,6,31,500.0,500.0,12,2025-10-13,0.51,2000.0,2606.04,atenção
MHF0703,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",6,467,1108.58,14,2821.64,2025-10,0.24,0.4442,6,31,220.0,220.0,14,2025-10-13,0.39,1320.0,1713.06,crítico
MHF1402,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",1,407,3110.92,10,2321.09,2025-10,0.5333,0.2329,16,31,225.88,232.8,5,2025-10-13,1.34,225.88,-789.8299999999999,ok
NOR0202,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,736,2731.14,93,2856.0,2025-10,0.5484,0.5475,17,31,196.0,173.17,6,2025-10-13,0.96,0.0,124.86000000000013,berlinda
NWT0703,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,154,3853.99,26,4604.77,2025-10,0.5161,0.5984,16,31,291.81,283.57,7,2025-10-13,0.84,0.0,750.7800000000007,berlinda
OKA128,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,749,4441.88,25,2326.45,2025-10,0.8065,0.4427,25,31,216.64,222.33,6,2025-10-13,1.91,0.0,-2115.4300000000003,ok
PGO309,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",7,777,1395.22,27,1316.32,2025-10,0.5,0.3003,12,31,147.0,124.45,11,2025-10-13,1.06,1029.0,-78.90000000000009,berlinda
PSO0504,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,69,3216.42,16,2153.32,2025-10,0.7419,0.5775,23,31,166.0,159.17,6,2025-10-13,1.49,0.0,-1063.1,ok
RUP0101,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",0,434,7784.47,75,8083.5,2025-10,0.6129,0.5255,19,31,548.32,158.33,6,2025-10-13,0.96,0.0,299.02999999999975,berlinda
SPJ0102,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,179,3232.67,16,3790.01,2025-10,0.6774,0.4946,21,31,188.81,254.0,8,2025-10-13,0.85,0.0,557.3400000000001,berlinda
SPJ0203,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,487,5225.11,16,3790.01,2025-10,1.0,0.4946,31,31,195.42,,0,2025-10-13,1.38,0.0,-1435.0999999999995,ok
SPJ0404,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,485,5160.31,16,3790.01,2025-10,0.9355,0.4946,29,31,237.14,196.5,2,2025-10-13,1.36,0.0,-1370.3000000000002,ok
SVE508,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Pantanal",1,741,318.66,18,2563.54,2025-10,0.0667,0.3884,2,31,189.0,223.78,18,2025-10-13,0.12,189.0,2244.88,crítico
SVO0506,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, PANTANAL",0,282,1319.54,37,2040.0,2025-10,0.3226,0.3981,10,31,160.3,138.88,16,2025-10-13,0.65,0.0,720.46,atenção
TCO1210,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,478,3112.51,72,1499.95,2025-10,0.9355,0.4157,29,31,129.69,120.0,1,2025-10-13,2.08,0.0,-1612.5600000000002,meta_subestimada
VST019,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,457,797.68,33,1488.1,2025-10,0.129,0.1167,4,31,260.25,186.56,16,2025-10-13,0.54,0.0,690.42,atenção
VST036,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC",VST036,0,182,3470.27,33,1488.1,2025-10,0.4839,0.1167,15,31,282.4,171.5,10,2025-10-13,2.33,0.0,-1982.17,meta_subestimada
WSH0801,Curitiba-Batel-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Bigorrilho",2,182,2319.97,194,2510.09,2025-10,0.4828,0.5103,14,31,198.86,223.2,10,2025-10-13,0.92,397.72,190.12000000000035,berlinda
AVR0203,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",0,202,4372.95,41,1229.1,2025-10,0.6774,0.2136,21,31,229.43,206.0,2,2025-10-13,3.56,0.0,-3143.85,meta_subestimada
BCY2001,Aguas_Claras-Geral-apartamento-MASTER-2Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Aguas Claras",10,282,4178.59,11,4223.9,2025-10,0.8095,0.3607,17,31,358.82,250.0,2,2025-10-13,0.99,3588.2,45.30999999999949,berlinda
CDN101,Florianopolis-Campeche_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Morro das Pedras",3,415,2832.19,63,3437.52,2025-10,0.75,0.4907,21,31,174.71,174.33,3,2025-10-13,0.82,524.13,605.3299999999999,berlinda
COI302,Florianopolis-Praia_Brava-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",0,1435,2575.49,10,2027.04,2025-10,0.4194,0.2245,13,31,238.08,203.57,14,2025-10-13,1.27,0.0,-548.4499999999998,ok
CSP0914,Salvador-Caminho_Das_Arvores-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Caminho das Árvores",0,34,3240.36,38,1896.21,2025-10,0.9032,0.3902,28,31,143.07,,0,2025-10-13,1.71,0.0,-1344.15,ok
EAC404,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",1,702,2482.4,41,1800.51,2025-10,0.5667,0.3099,17,31,193.35,143.0,10,2025-10-13,1.38,193.35,-681.8900000000001,ok
EEP0902,Guarapari-Centro-apartamento-SUP-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, São Judas Tadeu",0,84,3544.96,30,2526.56,2025-10,0.7419,0.5473,23,31,178.13,141.38,8,2025-10-13,1.4,0.0,-1018.4000000000001,ok
ENP0607,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Buarque",0,69,1489.17,415,2256.75,2025-10,0.4194,0.4898,13,31,139.31,131.75,12,2025-10-13,0.66,0.0,767.5799999999999,atenção
EOX0102,Florianopolis-Centrao-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,208,4834.76,36,3919.14,2025-10,0.6129,0.4597,19,31,286.21,278.75,8,2025-10-13,1.23,0.0,-915.6200000000003,ok
JBV344,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1311,7838.76,25,6615.99,2025-10,0.9032,0.5467,28,31,1380.75,340.0,3,2025-10-13,1.18,0.0,-1222.7700000000004,ok
JTL001,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,464,982.86,20,1104.76,2025-10,0.2903,0.2995,9,31,120.89,121.17,12,2025-10-13,0.89,0.0,121.89999999999998,berlinda
MHC0204,Florianopolis-Ingleses_Praia-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",6,306,721.24,15,2676.44,2025-10,0.2,0.3185,5,31,196.4,196.8,15,2025-10-13,0.27,1178.4,1955.2,crítico
MHF0601,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,418,3416.28,14,2821.64,2025-10,0.7742,0.4442,24,31,170.42,164.8,5,2025-10-13,1.21,0.0,-594.6400000000003,ok
RID3106,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",2,491,3302.24,16,1625.33,2025-10,0.8276,0.3792,24,31,160.5,179.0,2,2025-10-13,2.03,321.0,-1676.9099999999999,meta_subestimada
SPJ0104,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,485,3802.92,16,3790.01,2025-10,0.8387,0.4946,26,31,187.12,290.0,5,2025-10-13,1.0,0.0,-12.909999999999854,berlinda
SSG0424,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",31,1477,0.0,18,2563.54,2025-10,,0.3884,0,31,0.0,,0,2025-10-13,0.0,0.0,2563.54,crítico
SVM1409,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,121,3834.75,11,1695.08,2025-10,0.7742,0.3994,24,31,219.71,207.67,6,2025-10-13,2.26,0.0,-2139.67,meta_subestimada
VNV0801,Itapema-Praia_Centro-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro dos Oliveiras",0,29,2891.23,19,3485.69,2025-10,0.6452,0.3204,20,31,175.85,161.45,11,2025-10-13,0.83,0.0,594.46,berlinda
ADC0205,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,229,4803.75,21,5101.78,2025-10,0.6452,0.4032,20,31,296.95,379.57,7,2025-10-13,0.94,0.0,298.02999999999975,berlinda
ATT0602,Itapema-Meia_Praia-Sul-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",23,309,1404.28,15,2643.35,2025-10,0.875,0.1774,7,31,249.86,,0,2025-10-13,0.53,5746.780000000001,1239.07,atenção
CZZ0302,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0,197,2097.16,58,1386.14,2025-10,0.3548,0.1637,11,31,191.0,142.44,16,2025-10-13,1.51,0.0,-711.0199999999998,ok
EBI0303,Curitiba-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Prado Velho",0,268,878.49,268,2392.68,2025-10,0.1935,0.5175,6,31,164.17,192.0,16,2025-10-13,0.37,0.0,1514.1899999999998,crítico
ECU102,Ubatuba-Itagua-apartamento-JR-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Itaguá",8,764,0.0,111,2442.86,2025-10,0.0,0.3545,0,31,0.0,170.06,18,2025-10-13,0.0,0.0,2442.86,crítico
ESS0505,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Alto da Glória",0,741,2989.14,71,1873.51,2025-10,0.7419,0.367,23,31,161.39,141.38,8,2025-10-13,1.6,0.0,-1115.6299999999999,ok
HIG1003,Maceio-Ponta_Verde-apartamento-TOP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",31,86,0.0,97,4490.09,2025-10,,0.6734,0,31,0.0,,0,2025-10-13,0.0,0.0,4490.09,crítico
ILC2305,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7,537,8437.63,16,6783.04,2025-10,0.875,0.534,21,31,507.24,352.0,2,2025-10-13,1.24,3550.6800000000003,-1654.5899999999992,ok
ILC3105,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1885,6340.96,16,6783.04,2025-10,0.6129,0.534,19,31,372.86,325.6,5,2025-10-13,0.93,0.0,442.0799999999999,berlinda
LHD0706,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,455,1724.49,148,1757.19,2025-10,0.3871,0.3938,12,31,192.33,223.42,12,2025-10-13,0.98,0.0,32.700000000000045,berlinda
MHF1404,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,100,3954.72,14,2821.64,2025-10,0.8387,0.4442,26,31,198.27,203.8,5,2025-10-13,1.4,0.0,-1133.08,ok
MHFB0905,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,422,2672.25,8,1430.68,2025-10,0.5806,0.2063,18,31,145.18,155.29,7,2025-10-13,1.87,0.0,-1241.57,ok
NFE0708,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,91,2164.16,254,2312.64,2025-10,0.4839,0.5056,15,31,160.33,170.19,16,2025-10-13,0.94,0.0,148.48000000000002,berlinda
NWT0423,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,306,4602.51,26,4604.77,2025-10,0.5806,0.5984,18,31,286.78,280.0,11,2025-10-13,1.0,0.0,2.2600000000002183,berlinda
OKA233,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1008,2890.22,25,2326.45,2025-10,0.4839,0.4427,15,31,225.93,219.15,13,2025-10-13,1.24,0.0,-563.77,ok
PGO412,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0,744,1612.26,27,1316.32,2025-10,0.4194,0.3003,13,31,145.08,123.57,14,2025-10-13,1.22,0.0,-295.94000000000005,ok
PSOA0512,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,68,2823.94,16,2153.32,2025-10,0.6452,0.5775,20,31,166.05,158.25,8,2025-10-13,1.31,0.0,-670.6199999999999,ok
PZO0907,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,267,2467.7,19,2530.45,2025-10,0.4839,0.3809,15,31,193.87,187.73,11,2025-10-13,0.98,0.0,62.75,berlinda
RFS205,Florianopolis-Canasvieiras_Meio-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,541,3311.06,8,1581.53,2025-10,0.6774,0.129,21,31,183.48,182.57,7,2025-10-13,2.09,0.0,-1729.53,meta_subestimada
SOA0705,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,296,3123.71,22,1755.87,2025-10,0.9032,0.4578,28,31,144.61,110.0,1,2025-10-13,1.78,0.0,-1367.8400000000001,ok
VLP0109,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",0,329,4606.17,31,5474.53,2025-10,0.5806,0.3889,18,31,311.61,269.11,9,2025-10-13,0.84,0.0,868.3599999999997,berlinda
VST012,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos pinheiros",0,849,3134.55,33,1488.1,2025-10,0.4516,0.1167,14,31,265.5,224.08,13,2025-10-13,2.11,0.0,-1646.4500000000003,meta_subestimada
ADC105,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,1052,5185.03,21,5101.78,2025-10,0.6129,0.4032,19,31,344.11,396.4,5,2025-10-13,1.02,0.0,-83.25,berlinda
BLS1253,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,741,1285.66,50,1979.56,2025-10,0.2258,0.3584,7,31,224.29,188.83,18,2025-10-13,0.65,0.0,693.8999999999999,atenção
CTA022,Florianopolis-Praia_Brava-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",7,1364,4819.06,21,5255.36,2025-10,0.9583,0.3407,23,31,247.3,,0,2025-10-13,0.92,1731.1000000000001,436.2999999999993,berlinda
CVI0012,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-JR-1Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",2,134,3057.92,30,2924.62,2025-10,0.6207,0.2926,18,31,200.44,210.7,10,2025-10-13,1.05,400.88,-133.30000000000018,berlinda
EAN503,Balneario_Camboriu-Centro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,1034,3032.06,43,3089.75,2025-10,0.6774,0.3618,21,31,188.72,245.38,8,2025-10-13,0.98,0.0,57.690000000000055,berlinda
EPF202,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,833,2775.3,41,1800.51,2025-10,0.5806,0.3099,18,31,190.5,155.38,13,2025-10-13,1.54,0.0,-974.7900000000002,ok
EVM1012,Sao_Paulo-Madalena-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Sumarezinho",3,257,138.91,86,2014.92,2025-10,0.0357,0.3634,1,31,165.0,154.33,15,2025-10-13,0.07,495.0,1876.01,crítico
HAI0203,Salvador-Centro-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Centro",0,203,232.28,25,1267.66,2025-10,0.0645,0.3669,2,31,126.0,118.33,18,2025-10-13,0.18,0.0,1035.38,crítico
ILC2203,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7,1940,7414.44,16,6783.04,2025-10,0.75,0.534,18,31,508.11,374.5,2,2025-10-13,1.09,3556.77,-631.3999999999996,berlinda
ILC2307,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",12,1745,5772.35,28,8686.5,2025-10,0.7368,0.718,14,31,469.0,352.5,4,2025-10-13,0.66,5628.0,2914.1499999999996,atenção
LAR0406,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Vila Suiça",7,650,4425.26,65,5313.94,2025-10,0.5417,0.4859,13,31,486.54,402.0,7,2025-10-13,0.83,3405.78,888.6799999999994,berlinda
LTT803,Balneario_Picarras-Geral-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,505,3203.29,48,1211.04,2025-10,0.6129,0.2049,19,31,198.16,161.33,6,2025-10-13,2.65,0.0,-1992.25,meta_subestimada
MHF0904,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,328,3208.57,14,2821.64,2025-10,0.6452,0.4442,20,31,187.05,204.5,6,2025-10-13,1.14,0.0,-386.9300000000003,ok
PEA1301,Florianopolis-Itacorubi-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",1,524,3553.05,11,2752.35,2025-10,0.4,0.3333,12,31,270.75,215.45,11,2025-10-13,1.29,270.75,-800.7000000000003,ok
PSO0310,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,91,2758.44,16,2153.32,2025-10,0.5161,0.5775,16,31,203.0,154.77,13,2025-10-13,1.28,0.0,-605.1199999999999,ok
PSO0606,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,98,3062.51,16,2153.32,2025-10,0.7097,0.5775,22,31,161.5,156.86,7,2025-10-13,1.42,0.0,-909.19,ok
PST1409,Florianopolis-Itacorubi-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",3,12,2655.85,23,2972.31,2025-10,0.5357,0.4408,15,31,188.5,174.75,8,2025-10-13,0.89,565.5,316.46000000000004,berlinda
RJI011,Ubatuba-Itagua-apartamento-JR-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Itaguá",15,723,1568.39,111,2442.86,2025-10,0.5,0.3545,8,31,245.0,,0,2025-10-13,0.64,3675.0,874.47,atenção
SIR0501,Itapema-Praia_Itapema-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",5,370,3849.1,18,3508.08,2025-10,0.9231,0.3988,24,31,240.5,145.0,1,2025-10-13,1.1,1202.5,-341.02,berlinda
SKL1604,Penha-Praia-apartamento-SUP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",4,100,4122.28,52,3160.39,2025-10,0.8148,0.3983,22,31,234.18,190.25,4,2025-10-13,1.3,936.72,-961.8899999999999,ok
SOL0404,Salvador-Costa_Azul-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Costa Azul",1,135,803.58,28,1665.57,2025-10,0.2333,0.3751,7,31,143.86,139.83,18,2025-10-13,0.48,143.86,861.9899999999999,crítico
