listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
BLB0507,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,72,3362.65,203,3119.92,2025-11,0.6333,0.546,19,30,206.95,218.6,10,2025-11-11,1.08,0.0,-242.73000000000002,berlinda,10,-1.0,5548.65,4747.0438,,47.68518518518518,Risco Baixo,🟡 Acima com risco,111.11111111111101
ACL0303,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,313,2109.43,17,1938.0,2025-11,0.4333,0.3142,13,30,209.77,155.0,7,2025-11-11,1.09,0.0,-171.42999999999984,berlinda,7,-1.0,3194.43,2579.5605,,20.833333333333336,Risco Baixo,🟡 Acima com risco,69.99999999999994
CEV1206,Balneario_Camboriu-Centro-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",2,54,2222.77,31,2053.56,2025-11,0.8214,0.4666,23,30,150.32,146.67,9,2025-11-11,1.08,300.64,-169.21000000000004,berlinda,9,-1.0,3542.8,3307.042642,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
NWT0619,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,215,4742.97,40,4657.0,2025-11,0.6897,0.5442,20,30,311.2,371.57,7,2025-11-11,1.02,311.2,-85.97000000000025,berlinda,7,-0.0,7343.96,6536.872803,,77.08333333333334,Risco Médio,🟡 Acima com risco,233.33333333333314
CFA0508,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,50,2813.6,71,2585.44,2025-11,0.6667,0.4921,20,30,176.95,120.2,10,2025-11-11,1.09,0.0,-228.15999999999985,berlinda,10,-1.0,4015.6,3614.9734,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
NWT0418,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,310,5018.34,40,4657.0,2025-11,0.6,0.5442,18,30,348.28,338.0,8,2025-11-11,1.08,0.0,-361.34000000000015,berlinda,8,-1.0,7722.34,6640.74,,31.712962962962965,Risco Baixo,🟡 Acima com risco,88.88888888888881
RAN203,Florianopolis-Jurere_Tradicional-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1359,10474.27,15,9644.52,2025-11,0.6333,0.5372,19,30,699.68,432.17,6,2025-11-11,1.09,0.0,-829.75,berlinda,6,-1.0,13067.29,12116.429566,,15.277777777777779,Sem Risco,🟡 Acima com risco,59.99999999999994
SVN0401,Florianopolis-Ingleses_Centro-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",4,683,6205.86,47,6120.42,2025-11,0.5385,0.4218,14,30,516.43,338.43,7,2025-11-11,1.01,2065.72,-85.4399999999996,berlinda,7,-0.0,8574.869999999999,7481.571884999999,,85.64814814814815,Risco Alto,🟡 Acima com risco,349.9999999999997
JBV248,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,1299,11159.13,34,10718.98,2025-11,0.7857,0.6611,22,30,593.83,493.5,2,2025-11-11,1.04,1187.66,-440.14999999999964,berlinda,2,-0.0,12146.13,11934.615899999999,,8.333333333333332,Sem Risco,🟡 Acima com risco,39.999999999999964
LGD0201,Florianopolis-Centrao-apartamento-TOP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",6,407,6209.43,23,5812.25,2025-11,0.7917,0.4569,19,30,446.37,290.4,5,2025-11-11,1.07,2678.2200000000003,-397.1800000000003,berlinda,5,-1.0,7661.43,7358.9784,,16.666666666666664,Sem Risco,🟡 Acima com risco,62.49999999999994
DMS0304,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Bairro Belverede",1,260,10763.13,55,10638.6,2025-11,0.6897,0.6864,20,30,719.25,424.67,6,2025-11-11,1.01,719.25,-124.52999999999884,berlinda,6,-0.0,13311.15,12520.499393999999,,83.33333333333334,Risco Alto,🟡 Acima com risco,299.9999999999998
NWT0918,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,219,4771.62,40,4657.0,2025-11,0.7,0.5442,21,30,272.29,356.43,7,2025-11-11,1.02,0.0,-114.61999999999989,berlinda,7,-0.0,7266.63,6518.1269999999995,,77.08333333333334,Risco Médio,🟡 Acima com risco,233.33333333333314
NON0609,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Moema",0,172,3206.6,599,3188.07,2025-11,0.6,0.5066,18,30,217.61,177.63,8,2025-11-11,1.01,0.0,-18.529999999999745,berlinda,8,-0.0,4627.639999999999,4059.2239999999997,,87.03703703703704,Risco Alto,🟡 Acima com risco,399.99999999999966
ECH0503,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,115,4634.56,30,4258.39,2025-11,0.6333,0.4441,19,30,284.68,218.13,8,2025-11-11,1.09,0.0,-376.1700000000001,berlinda,8,-1.0,6379.6,5739.693832000001,,25.694444444444443,Risco Baixo,🟡 Acima com risco,79.99999999999993
NWT0906,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,221,4990.52,40,4657.0,2025-11,0.6667,0.5442,20,30,296.3,287.1,10,2025-11-11,1.07,0.0,-333.52000000000044,berlinda,10,-1.0,7861.52,6904.6157,,54.861111111111114,Risco Médio,🟡 Acima com risco,124.99999999999989
NWT1021,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,199,5094.53,40,4657.0,2025-11,0.6552,0.5442,19,30,301.0,300.29,7,2025-11-11,1.09,301.0,-437.52999999999975,berlinda,7,-1.0,7196.5599999999995,6471.780056,,20.833333333333336,Risco Baixo,🟡 Acima com risco,69.99999999999994
NWT0907,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,221,4945.56,40,4657.0,2025-11,0.5333,0.5442,16,30,301.26,295.36,11,2025-11-11,1.06,0.0,-288.5600000000004,berlinda,11,-0.0,8194.52,6678.230368,,66.89814814814815,Risco Médio,🟡 Acima com risco,157.142857142857
EAB0201,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,716,3083.91,58,3045.34,2025-11,0.4,0.3095,12,30,297.42,248.36,11,2025-11-11,1.01,0.0,-38.56999999999971,berlinda,11,-0.0,5815.87,4176.6939999999995,,91.20370370370371,Risco Alto,🟡 Acima com risco,549.9999999999995
JBV465,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1842,9917.7,25,9026.89,2025-11,0.7667,0.58,23,30,537.13,475.29,7,2025-11-11,1.1,0.0,-890.8100000000013,berlinda,7,-1.0,13244.730000000001,12468.533901,,17.824074074074073,Sem Risco,🟡 Acima com risco,63.63636363636358
RPV0308,Maceio-Jatiuca-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,136,3288.43,95,3052.92,2025-11,0.8,0.6196,24,30,177.92,155.2,5,2025-11-11,1.08,0.0,-235.50999999999976,berlinda,5,-1.0,4064.43,3909.2299999999996,,13.425925925925927,Sem Risco,🟡 Acima com risco,55.55555555555551
EKO0008,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Santa Maria",1,71,3471.84,24,3206.86,2025-11,0.5862,0.2785,17,30,257.24,212.44,9,2025-11-11,1.08,257.24,-264.98,berlinda,9,-1.0,5383.8,4592.630952,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
JBV265,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1927,9514.15,25,9026.89,2025-11,0.7241,0.58,21,30,554.9,436.0,2,2025-11-11,1.05,554.9,-487.2600000000002,berlinda,2,-1.0,10386.15,10145.5652,,6.944444444444445,Sem Risco,🟡 Acima com risco,33.33333333333331
NWT0923,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,221,4654.79,40,4657.0,2025-11,0.5862,0.5442,17,30,283.32,278.5,10,2025-11-11,1.0,283.32,2.2100000000000364,berlinda,10,1.0,7439.79,6287.357,,97.91666666666666,Risco Alto,🟡 Acima com risco,999.9999999999991
VIM0602,Itapema-Praia_Itapema-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",5,178,4529.7,13,4282.3,2025-11,0.72,0.3387,18,30,297.56,236.83,6,2025-11-11,1.06,1487.8,-247.39999999999964,berlinda,6,-1.0,5950.68,5552.8056,,29.398148148148145,Risco Baixo,🟡 Acima com risco,85.71428571428564
SFR0412,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,37,3801.6,34,3528.77,2025-11,0.8,0.5429,24,30,190.08,207.5,6,2025-11-11,1.08,0.0,-272.8299999999999,berlinda,6,-1.0,5046.6,4797.6,,19.212962962962962,Sem Risco,🟡 Acima com risco,66.66666666666661
STA0305,Gramado-Centro-apartamento-TOP-1Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",1,78,7923.24,27,7724.8,2025-11,0.8966,0.6694,26,30,418.0,304.0,1,2025-11-11,1.03,418.0,-198.4399999999996,berlinda,1,-0.0,8227.24,8195.8064,,5.324074074074074,Sem Risco,🟡 Acima com risco,24.99999999999998
WBU2607,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,747,1670.89,53,1579.58,2025-11,0.3333,0.3282,10,30,197.2,191.0,16,2025-11-11,1.06,0.0,-91.31000000000017,berlinda,16,-0.0,4726.89,2689.4548,,75.46296296296296,Risco Médio,🟡 Acima com risco,228.57142857142836
CSF0202,Salvador-Barra-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,213,3962.96,29,3912.47,2025-11,0.6,0.5583,18,30,258.61,253.75,8,2025-11-11,1.01,0.0,-50.49000000000024,berlinda,8,-0.0,5992.96,5180.96,,87.03703703703704,Risco Alto,🟡 Acima com risco,399.99999999999966
CSF0303,Salvador-Barra-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,29,2905.83,119,2773.76,2025-11,0.7333,0.5696,22,30,172.68,115.0,5,2025-11-11,1.05,0.0,-132.0699999999997,berlinda,5,-1.0,3480.83,3327.4775,,27.77777777777778,Risco Baixo,🟡 Acima com risco,83.33333333333327
RAK0331,Florianopolis-UFSC-apartamento-JR-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Pantanal",5,302,2996.67,14,2845.3,2025-11,0.48,0.4454,12,30,368.5,254.83,6,2025-11-11,1.05,1842.5,-151.3699999999999,berlinda,6,-0.0,4525.65,3730.5804,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
RFT505,Balneario_Camboriu-Intermediario-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",13,1440,2821.97,36,2763.87,2025-11,0.8824,0.4118,15,30,235.87,115.0,1,2025-11-11,1.02,3066.31,-58.09999999999991,berlinda,1,-0.0,2936.97,2923.446,,6.944444444444445,Sem Risco,🟡 Acima com risco,33.33333333333331
RGP0107,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,410,3255.59,18,3094.45,2025-11,0.5667,0.531,17,30,258.24,254.6,10,2025-11-11,1.05,0.0,-161.14000000000033,berlinda,10,-0.0,5801.59,4698.4082,,69.21296296296296,Risco Médio,🟡 Acima com risco,166.66666666666654
RUL0035,Ubatuba-Toninhas-casa-JR-3Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Toninhas",10,166,4620.66,14,4221.47,2025-11,0.6,0.2937,12,30,502.83,264.0,6,2025-11-11,1.09,5028.3,-399.1899999999996,berlinda,6,-1.0,6204.66,5571.0599999999995,,15.277777777777779,Sem Risco,🟡 Acima com risco,59.99999999999994
EVA704,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,648,3599.35,126,3394.05,2025-11,0.7333,0.4536,22,30,182.14,156.83,6,2025-11-11,1.06,0.0,-205.29999999999973,berlinda,6,-1.0,4540.33,4289.370634,,29.398148148148145,Risco Baixo,🟡 Acima com risco,85.71428571428564
JBV142,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1580,11130.1,34,10718.98,2025-11,0.7333,0.6611,22,30,680.45,673.83,6,2025-11-11,1.04,0.0,-411.1200000000008,berlinda,6,-0.0,15173.080000000002,14094.817234,,52.31481481481482,Risco Médio,🟡 Acima com risco,119.99999999999989
RGF1201,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",0,190,3504.0,30,3310.55,2025-11,0.7333,0.5018,22,30,183.91,180.0,4,2025-11-11,1.06,0.0,-193.44999999999982,berlinda,4,-1.0,4224.0,4031.976,,14.351851851851851,Sem Risco,🟡 Acima com risco,57.14285714285709
RGOA701,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0,120,3191.75,39,2948.95,2025-11,0.6667,0.3321,20,30,192.35,168.89,9,2025-11-11,1.08,0.0,-242.80000000000018,berlinda,9,-1.0,4711.76,4205.140667,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
ILC3312,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",2,1971,9166.68,16,9179.91,2025-11,0.6071,0.5499,17,30,727.82,620.5,8,2025-11-11,1.0,1455.64,13.229999999999563,berlinda,8,1.0,14130.68,12180.3244,,95.83333333333334,Risco Alto,🟡 Acima com risco,799.9999999999993
JRR309,Florianopolis-Jurere_Tradicional-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",3,142,9921.12,15,9644.52,2025-11,0.7407,0.5372,20,30,633.95,411.5,4,2025-11-11,1.03,1901.8500000000001,-276.60000000000036,berlinda,4,-0.0,11567.12,11140.3122,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
ALI024,Florianopolis-Cachoeira_Bom_Jesus-casa-SUP-4Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",5,739,8677.98,7,8125.34,2025-11,0.48,0.335,12,30,953.42,486.0,6,2025-11-11,1.07,4767.099999999999,-552.6399999999994,berlinda,6,-1.0,11593.98,10077.66,,22.685185185185187,Risco Baixo,🟡 Acima com risco,74.99999999999994
PSO0904,Penha-Beto_Carrero-apartamento-TOP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,127,4496.35,16,4132.99,2025-11,0.8333,0.6017,25,30,246.64,223.4,5,2025-11-11,1.09,0.0,-363.3600000000006,berlinda,5,-1.0,5613.35,5427.1461,,11.342592592592593,Sem Risco,🟡 Acima com risco,49.99999999999996
SPJ0305,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,516,6364.12,15,6230.75,2025-11,0.8333,0.6136,25,30,313.0,241.75,4,2025-11-11,1.02,0.0,-133.3699999999999,berlinda,4,-0.0,7331.12,7169.9211,,58.333333333333336,Risco Médio,🟡 Acima com risco,133.33333333333323
VST006,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",2,488,2276.61,41,2231.25,2025-11,0.3571,0.1613,10,30,297.0,195.29,14,2025-11-11,1.02,594.0,-45.36000000000013,berlinda,14,-0.0,5010.67,3252.942826,,89.35185185185185,Risco Alto,🟡 Acima com risco,466.6666666666663
NWT0703,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,185,4791.91,40,4657.0,2025-11,0.5667,0.5442,17,30,310.53,280.0,7,2025-11-11,1.03,0.0,-134.90999999999985,berlinda,7,-0.0,6751.91,5902.642,,70.83333333333334,Risco Médio,🟡 Acima com risco,174.99999999999986
IPC0901,Balneario_Camboriu-Centro-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",11,67,6089.61,45,5696.11,2025-11,0.8947,0.4366,17,30,435.88,353.0,1,2025-11-11,1.07,4794.68,-393.5,berlinda,1,-1.0,6442.61,6405.4391,,3.4722222222222223,Sem Risco,🟡 Acima com risco,12.49999999999999
PSO0801,Penha-Beto_Carrero-apartamento-TOP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,102,4272.29,16,4132.99,2025-11,0.8,0.6017,24,30,212.08,197.8,5,2025-11-11,1.03,0.0,-139.30000000000018,berlinda,5,-0.0,5261.29,5063.49,,54.861111111111114,Risco Médio,🟡 Acima com risco,124.99999999999989
CAT0905,Florianopolis-Centrao-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,9,2785.0,21,2579.11,2025-11,0.5,0.4517,15,30,274.83,211.64,11,2025-11-11,1.08,0.0,-205.88999999999987,berlinda,11,-0.0,5113.04,3949.02,,53.93518518518518,Risco Médio,🟡 Acima com risco,122.22222222222211
ESA901,Balneario_Camboriu-Norte-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",5,890,4511.66,19,4226.61,2025-11,0.64,0.4121,16,30,290.38,180.88,8,2025-11-11,1.07,1451.9,-285.0500000000002,berlinda,8,-1.0,5958.7,5437.7656,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
JBV179,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",3,789,9344.92,25,9026.89,2025-11,0.7037,0.58,19,30,704.11,413.2,5,2025-11-11,1.04,2112.33,-318.03000000000065,berlinda,5,-0.0,11410.92,10798.7642,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
PRY0101,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuã",0,17,3783.66,27,3632.05,2025-11,0.7333,0.4027,22,30,224.27,313.0,6,2025-11-11,1.04,0.0,-151.60999999999967,berlinda,6,-0.0,5661.66,5160.7973999999995,,52.31481481481482,Risco Médio,🟡 Acima com risco,119.99999999999989
HOX1010,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,137,4310.12,421,4048.72,2025-11,0.6333,0.5848,19,30,263.26,184.0,7,2025-11-11,1.06,0.0,-261.4000000000001,berlinda,7,-1.0,5598.12,5125.8104,,35.41666666666667,Risco Baixo,🟡 Acima com risco,99.9999999999999
MLU0306,Gramado-Geral-apartamento-SUP-1Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Bavaria",0,100,5241.9,81,5210.5,2025-11,0.7,0.6382,21,30,306.62,263.0,5,2025-11-11,1.01,0.0,-31.399999999999636,berlinda,5,-0.0,6556.9,6162.4,,79.16666666666666,Risco Médio,🟡 Acima com risco,249.99999999999977
NWT0304,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",3,347,4834.75,40,4657.0,2025-11,0.7407,0.5442,20,30,284.5,280.0,7,2025-11-11,1.04,853.5,-177.75,berlinda,7,-0.0,6794.75,6286.522,,62.5,Risco Médio,🟡 Acima com risco,139.9999999999999
REK0001,Penha-Beto_Carrero-casa-JR-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,66,2255.5,16,2068.16,2025-11,0.5,0.4522,15,30,188.53,161.56,9,2025-11-11,1.09,0.0,-187.34000000000015,berlinda,9,-1.0,3709.54,2982.52,,33.56481481481482,Risco Baixo,🟡 Acima com risco,89.99999999999991
NOA0616,Sao_Paulo-Santo_Amaro-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Santo Amaro",0,281,3233.12,158,3146.03,2025-11,0.7333,0.5012,22,30,196.23,173.0,4,2025-11-11,1.03,0.0,-87.08999999999969,berlinda,4,-0.0,3925.12,3740.5636,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
ODM1203,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Mariana",3,39,2817.93,176,2772.66,2025-11,0.7037,0.5027,19,30,159.57,142.33,3,2025-11-11,1.02,478.71,-45.26999999999998,berlinda,3,-0.0,3244.92,3118.402863,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
PUQ0208,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",0,199,2906.53,71,2705.63,2025-11,0.6333,0.3976,19,30,183.11,140.73,11,2025-11-11,1.07,0.0,-200.9000000000001,berlinda,11,-1.0,4454.56,3886.897399,,60.64814814814815,Risco Médio,🟡 Acima com risco,137.4999999999999
SLI0703,Maceio-Ponta_Verde-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",3,40,4237.97,203,4037.5,2025-11,0.963,0.6847,26,30,198.27,,0,2025-11-11,1.05,594.8100000000001,-200.47000000000025,berlinda,0,0.0,,,,1.1574074074074074,Sem Risco,🟡 Acima sem ação,0.0
BCA0601,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",1,498,4760.09,40,4484.41,2025-11,0.6897,0.5779,20,30,290.45,222.86,7,2025-11-11,1.06,290.45,-275.6800000000003,berlinda,7,-1.0,6320.110000000001,5836.035794,,35.41666666666667,Risco Baixo,🟡 Acima com risco,99.9999999999999
JPR201,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1270,6606.23,16,6427.59,2025-11,0.6333,0.5944,19,30,397.89,257.86,7,2025-11-11,1.03,0.0,-178.63999999999942,berlinda,7,-0.0,8411.25,7749.349166,,70.83333333333334,Risco Médio,🟡 Acima com risco,174.99999999999986
ILC2310,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1327,11095.05,30,11132.4,2025-11,0.7,0.6976,21,30,698.1,594.86,7,2025-11-11,1.0,0.0,37.350000000000364,berlinda,7,1.0,15259.07,14009.864,,93.98148148148148,Risco Alto,🟡 Acima com risco,699.9999999999994
NWT0902,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,221,4891.85,40,4657.0,2025-11,0.6667,0.5442,20,30,306.0,265.14,7,2025-11-11,1.05,0.0,-234.85000000000036,berlinda,7,-0.0,6747.83,6129.231866,,50.46296296296296,Risco Médio,🟡 Acima com risco,116.66666666666657
ONP1716,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Paraíso",2,103,3594.99,596,3486.42,2025-11,0.7857,0.5791,22,30,198.77,153.5,4,2025-11-11,1.03,397.54,-108.56999999999971,berlinda,4,-0.0,4208.99,4077.4098,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
PSO1004,Penha-Beto_Carrero-apartamento-TOP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,85,4280.59,16,4132.99,2025-11,0.8333,0.6017,25,30,206.32,193.25,4,2025-11-11,1.04,0.0,-147.60000000000036,berlinda,4,-0.0,5053.59,4924.7309000000005,,25.694444444444443,Risco Baixo,🟡 Acima com risco,79.99999999999993
RPP0678,Penha-Longe-casa-JR-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",2,283,2723.39,25,2686.17,2025-11,0.5357,0.4429,15,30,198.07,150.17,6,2025-11-11,1.01,396.14,-37.2199999999998,berlinda,6,-0.0,3624.41,3206.066414,,83.33333333333334,Risco Alto,🟡 Acima com risco,299.9999999999998
LIV0810,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,106,3827.98,15,3581.56,2025-11,0.7,0.5526,21,30,229.24,223.88,8,2025-11-11,1.07,0.0,-246.42000000000007,berlinda,8,-1.0,5619.02,5081.708,,41.66666666666667,Risco Baixo,🟡 Acima com risco,99.99999999999991
OCB0901,Salvador-Barra-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,145,4822.61,132,4396.9,2025-11,0.7,0.6139,21,30,290.0,216.83,6,2025-11-11,1.1,0.0,-425.71000000000004,berlinda,6,-1.0,6123.59,5733.295999999999,,12.5,Sem Risco,🟡 Acima com risco,54.5454545454545
SRL002,Balneario_Camboriu-Centro-apartamento-SIM-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,614,2207.67,52,2112.44,2025-11,0.5667,0.4198,17,30,158.35,133.44,9,2025-11-11,1.05,0.0,-95.23000000000002,berlinda,9,-0.0,3408.63,2888.254032,,65.97222222222221,Risco Médio,🟡 Acima com risco,149.9999999999999
BLN0802,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",1,697,3446.96,21,3177.66,2025-11,0.7241,0.2879,21,30,194.76,145.13,8,2025-11-11,1.08,194.76,-269.3000000000002,berlinda,8,-1.0,4608.0,4287.669064,,31.712962962962965,Risco Baixo,🟡 Acima com risco,88.88888888888881
BSO0201,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,57,2825.76,10,2766.14,2025-11,0.6333,0.5032,19,30,169.47,134.13,8,2025-11-11,1.02,0.0,-59.620000000000346,berlinda,8,-0.0,3898.8,3505.316232,,80.55555555555556,Risco Alto,🟡 Acima com risco,266.66666666666646
