listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,atingimento_meta,grupo_criticidade,falta_meta,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,prioridade,status_operacional
TBS106,Florianopolis-Novo_Campeche-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",2,888,4800.3,46,4794.96,2025-09,0.7857,0.5428,22,30,350.5,319.67,9,1.0,berlinda,-5.3400000000001455,-0.0,7677.33,7060.782471,-0.35600668201612656,27.580071174377224,Baixa,🟢 Acima com folga
VPD0605,Florianopolis-Beira_Mar-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Agronômica",1,139,4784.31,16,5314.2,2025-09,0.931,0.7351,27,30,291.28,317.46,13,0.9,berlinda,529.8899999999994,2.0,8911.29,8626.52838,15.827300383877146,83.27402135231317,Crítica,🟢 Abaixo viável
THK1902,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, República",0,236,2656.04,443,3102.72,2025-09,0.7333,0.7135,22,30,145.2,145.18,11,0.86,berlinda,446.67999999999984,4.0,4253.02,3827.105434,5.225173589624588,38.43416370106761,Baixa,🟢 Abaixo viável
DLH0306,Gramado-Centro-apartamento-TOP-1Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",1,299,5311.59,25,4867.1,2025-09,0.8621,0.6074,25,30,345.72,367.27,11,1.09,berlinda,-444.4899999999998,-1.0,9351.56,8794.448137,33.541090649462696,97.15302491103202,Crítica,🟢 Acima com folga
EIT302,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",4,570,2003.74,40,2217.55,2025-09,0.7692,0.4214,20,30,157.69,151.23,13,0.9,berlinda,213.81000000000017,2.0,3969.7299999999996,3515.9795079999994,7.2905878785145815,49.11032028469751,Baixa,🟢 Abaixo viável
ELF0607,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",13,103,1572.82,22,1500.51,2025-09,0.5882,0.2446,10,30,228.0,241.41,17,1.05,berlinda,-72.30999999999995,-0.0,5676.79,3986.775154,-11.633615970569998,9.07473309608541,Baixa,🟢 Acima com folga
IAA0502,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,537,4345.25,52,4952.87,2025-09,0.8333,0.7607,25,30,216.86,217.64,22,0.88,berlinda,607.6199999999999,3.0,9133.33,8335.157063999999,8.900053019764297,57.11743772241993,Média,🟢 Abaixo viável
NOR0204,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,706,3801.84,98,3478.4,2025-09,0.9667,0.7543,29,30,194.0,185.77,22,1.09,berlinda,-323.44000000000005,-1.0,7888.780000000001,7752.6848979999995,17.273875574977005,86.12099644128114,Crítica,🟢 Acima com folga
NWT0616,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,154,4546.29,33,4282.3,2025-09,0.7931,0.6542,23,30,253.0,252.39,23,1.06,berlinda,-263.9899999999998,-1.0,10351.259999999998,9150.211706999999,15.559030450925885,83.09608540925268,Crítica,🟢 Acima com folga
PSD101,Florianopolis-Jurere_Tradicional-apartamento-SIM-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",7,1929,1597.54,12,1849.92,2025-09,0.7826,0.3769,18,30,155.35,144.09,11,0.86,berlinda,252.3800000000001,2.0,3182.5299999999997,2837.9531739999998,9.828920764141154,62.63345195729537,Média,🟢 Abaixo viável
SPJ0502,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,322,3824.97,15,3792.7,2025-09,0.9,0.5025,27,30,209.95,245.82,11,1.01,berlinda,-32.26999999999998,-0.0,6528.99,6258.588,-2.0915472882115633,24.199288256227756,Baixa,🟢 Acima com folga
TPS205,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,761,2159.44,20,2397.6,2025-09,0.7333,0.5347,22,30,164.0,,0,0.9,berlinda,238.15999999999985,0.0,,,,,Baixa,🔴 Abaixo inviável
VLR301,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",4,927,2570.11,119,3201.1,2025-09,0.8846,0.5646,23,30,159.56,155.33,21,0.8,berlinda,630.9899999999998,5.0,5832.040000000001,5455.613278000001,6.123624797725781,42.34875444839858,Baixa,🟢 Abaixo viável
VST027,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",10,6,2061.15,36,2529.96,2025-09,0.5,0.2014,10,30,315.29,183.27,22,0.81,berlinda,468.80999999999995,3.0,6093.09,4077.12,11.320180121424842,70.2846975088968,Média,🟢 Abaixo viável
ATP0003,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial D Ajuda",12,203,2416.5,8,2596.63,2025-09,0.3333,0.2222,6,30,,579.52,29,0.93,berlinda,180.1300000000001,1.0,19222.579999999998,8017.966463999999,40.20169897135904,98.39857651245552,Crítica,🟢 Abaixo viável
ECM204,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",1,1063,2235.0,23,2646.9,2025-09,0.6897,0.7257,20,30,168.5,151.04,27,0.84,berlinda,411.9000000000001,3.0,6313.08,5047.651776,7.834747062601534,51.245551601423486,Média,🟢 Abaixo viável
MBCA0302,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,146,3954.51,19,4506.15,2025-09,0.8,0.6784,24,30,236.81,204.5,8,0.88,berlinda,551.6399999999994,3.0,5590.51,5263.31,8.344919720825974,53.20284697508897,Média,🟢 Abaixo viável
NWT0706,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,124,3832.05,33,4282.3,2025-09,0.6333,0.6542,19,30,286.12,289.17,12,0.89,berlinda,450.25,2.0,7302.09,6029.626332,15.201970027788802,82.38434163701068,Crítica,🟢 Abaixo viável
PEM1301,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Centro",1,159,1577.65,35,1512.11,2025-09,0.5862,0.4968,17,30,405.2,175.83,6,1.04,berlinda,-65.54000000000019,-0.0,2632.63,2196.0792760000004,-7.621071350629276,16.014234875444842,Baixa,🟢 Acima com folga
RGOR0025,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",6,140,1570.07,12,1512.15,2025-09,0.7917,0.4507,19,30,127.0,116.3,23,1.04,berlinda,-57.919999999999845,-0.0,4244.97,3687.7883299999994,-4.454648017723097,20.284697508896798,Baixa,🟢 Acima com folga
RSR0812,Maceio-Cruz_das_Almas-apartamento-MASTER-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Cruz das Almas",0,313,5439.56,62,6015.78,2025-09,0.9333,0.7811,28,30,279.35,295.25,8,0.9,berlinda,576.2199999999993,2.0,7801.56,7644.0146,14.140224127212083,80.2491103202847,Crítica,🟢 Abaixo viável
GPK0115,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",1,262,2308.53,154,2770.36,2025-09,0.5172,0.7465,15,30,,,0,0.83,berlinda,461.8299999999999,0.0,,,,,Baixa,🔴 Abaixo inviável
GRB0917,Porto_Alegre-Auxiliadora-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Rio Branco",0,292,2774.91,98,3108.88,2025-09,0.7667,0.6773,23,30,152.0,167.12,26,0.89,berlinda,333.97000000000025,2.0,7120.03,6106.313504,8.976394457167862,57.82918149466192,Média,🟢 Abaixo viável
JPR211,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,931,3751.4,15,3792.7,2025-09,0.8,0.468,24,30,278.88,228.5,4,0.99,berlinda,41.29999999999973,1.0,4665.4,4482.6,2.488214200964994,31.494661921708182,Baixa,🟢 Abaixo viável
STP1106,Guarapari-Centro-apartamento-SUP-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Centro",0,153,2114.57,31,2292.0,2025-09,0.6667,0.6428,20,30,187.0,138.29,21,0.92,berlinda,177.42999999999984,2.0,5018.66,4050.7268029999996,5.352703904886556,38.79003558718861,Baixa,🟢 Abaixo viável
TCO1008,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",1,336,2250.13,75,2131.42,2025-09,0.6897,0.6172,20,30,129.4,122.5,20,1.06,berlinda,-118.71000000000004,-0.0,4700.13,3939.8950000000004,-6.822669863283634,17.793594306049823,Baixa,🟢 Acima com folga
TPS108,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,942,2113.08,20,2397.6,2025-09,0.7333,0.5347,22,30,150.0,158.0,3,0.88,berlinda,284.52,2.0,2587.08,2460.6642,9.374824824824824,59.7864768683274,Média,🟢 Abaixo viável
JBV242,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,1446,5992.6,32,7018.73,2025-09,0.7857,0.7825,22,30,495.07,418.5,2,0.85,berlinda,1026.1299999999992,3.0,6829.6,6650.2309000000005,20.394734517498165,90.74733096085409,Crítica,🟠 Abaixo precisa esforço
JPR217,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,865,3466.5,15,3792.7,2025-09,0.7333,0.468,22,30,239.3,245.0,11,0.91,berlinda,326.1999999999998,2.0,6161.5,5442.7435000000005,10.535897909141239,66.54804270462633,Média,🟢 Abaixo viável
RGF0410,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",0,20,3038.7,27,2765.9,2025-09,0.7333,0.6437,22,30,175.0,180.87,23,1.1,berlinda,-272.7999999999997,-1.0,7198.71,6089.2353330000005,17.83916121334826,87.01067615658363,Crítica,🟢 Acima com folga
SFR0302,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",2,19,1963.4,24,1842.16,2025-09,0.8929,0.4307,25,30,155.33,148.0,11,1.07,berlinda,-121.24000000000001,-0.0,3591.4,3417.0412,-9.740478568636819,11.565836298932384,Baixa,🟢 Acima com folga
TXP0605,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,717,3169.81,143,2973.3,2025-09,0.7333,0.6535,22,30,151.33,175.86,28,1.07,berlinda,-196.50999999999976,-1.0,8093.889999999999,6780.637864,11.62285965089293,71.70818505338077,Média,🟢 Acima com folga
TXP0807,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",1,698,2997.78,143,2973.3,2025-09,0.7241,0.6535,21,30,189.0,226.86,22,1.01,berlinda,-24.480000000000018,-0.0,7988.700000000001,6611.705172,-1.867801029159521,25.26690391459075,Baixa,🟢 Acima com folga
AGA0203,Camaçari-Jacuipe-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Monte Gordo",3,118,2738.56,89,2725.1,2025-09,0.6296,0.407,17,30,221.88,209.29,14,1.0,berlinda,-13.460000000000036,-0.0,5668.62,4583.325776,-1.033739459102421,27.046263345195733,Baixa,🟢 Acima com folga
CEP093,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",9,726,2950.12,66,2704.53,2025-09,0.5714,0.3858,12,30,270.71,255.4,5,1.09,berlinda,-245.5899999999997,-0.0,4227.12,3679.7978,-23.192083652242687,2.3131672597864767,Baixa,🟢 Acima com folga
CLR0211,Brasilia-Vila_Planalto-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,67,4576.9,70,4908.54,2025-09,0.8667,0.6811,26,30,249.82,229.33,18,0.93,berlinda,331.6400000000003,2.0,8704.84,8154.585598,7.747212124175425,50.71174377224199,Média,🟢 Abaixo viável
EBA0401,Porto_Alegre-Cidade_Baixa-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Cidade Baixa",0,662,1750.94,39,2043.83,2025-09,0.6,0.766,18,30,128.0,126.22,27,0.86,berlinda,292.8899999999999,3.0,5158.88,3795.7039999999997,6.029297250749815,41.45907473309609,Baixa,🟢 Abaixo viável
ESS1004,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Alto da Glória",1,189,2998.56,80,2826.36,2025-09,0.8276,0.6358,24,30,154.58,183.0,11,1.06,berlinda,-172.19999999999982,-0.0,5011.5599999999995,4664.5188,-11.149535091071188,9.786476868327403,Baixa,🟢 Acima com folga
EVZ0601,Balneario_Camboriu-Norte-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,174,3312.9,18,3227.77,2025-09,0.9,0.5,27,30,300.0,300.16,25,1.03,berlinda,-85.13000000000011,-0.0,10816.900000000001,10066.5,-7.916493678298031,15.836298932384341,Baixa,🟢 Acima com folga
JMA006,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,718,972.5,31,1111.69,2025-09,0.3667,0.4485,11,30,125.29,117.71,14,0.87,berlinda,139.19000000000005,2.0,2620.4399999999996,1576.799598,7.368985463573479,49.28825622775801,Baixa,🟢 Abaixo viável
MHFB2007,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,320,1150.51,12,1138.7,2025-09,0.2667,0.3389,8,30,155.0,288.0,23,1.01,berlinda,-11.809999999999945,-0.0,7774.51,2917.1308,-2.9869851585140808,22.419928825622776,Baixa,🟢 Acima com folga
